AB,Abstract
AI,Author ID
AN,Accession Number
AU,Author(s)
CC,APA PsycInfo Classification Code
CF,Conference Information
CH,Chapter Author(s)
CP,Copyright
CQ,Correspondence Address
DB,Database
DO,Digital Object Identifier
DP,Publication Date
DT,Document Type
FO,Format Covered
FTURL,Ovid FullText URL
GS,Grant/Sponsorship
ID,Key Concepts
IN,Institution
IP,Issue
IS,ISSN Print
IT,ISSN Electronic
JN,Journal Name
LG,Language
LO,Location
MA,E-Mail Address
MD,Methodology
MH,MeSH Subject Headings
MO,Publication Month/Season
OA,Open Access
OC,Other Publishers
ORN,Ovid Result Number
OT,Original Title
PG,Page(s)
PO,Population Group
PT,Publication Type
PU,Publisher
RF,Cited References
SI,Special Issue Title
SL,Source Title Translation
SO,Source
SV,Supplemental Material
TD,Test DOI
TI,Title
TM,Tests & Measures
UP,Update Code
VN,Vendor
VO,Volume
XL,Link to External Resolver
YR,Date
